CityId,DistrictId,CityName,DistrictName,WheatAreaDefault,WheatProfitDefault,WheatYieldDefault,BarleyAreaDefault,BarleyProfitDefault,BarleyYieldDefault,OatAreaDefault,OatProfitDefault,OatYieldDefault,CottonAreaDefault,CottonProfitDefault,CottonYieldDefault,SoybeanAreaDefault,SoybeanProfitDefault,SoybeanYieldDefault,TomatoAreaDefault,TomatoProfitDefault,TomatoYieldDefault,CanolaAreaDefault,CanolaProfitDefault,CanolaYieldDefault,PotatoAreaDefault,PotatoProfitDefault,PotatoYieldDefault,SugarbeetAreaDefault,SugarbeetProfitDefault,SugarbeetYieldDefault,OnionAreaDefault,OnionProfitDefault,OnionYieldDefault,BeanAreaDefault,BeanProfitDefault,BeanYieldDefault,LentilAreaDefault,LentilProfitDefault,LentilYieldDefault,ChickpeaAreaDefault,ChickpeaProfitDefault,ChickpeaYieldDefault,PeanutAreaDefault,PeanutProfitDefault,PeanutYieldDefault,RiceAreaDefault,RiceProfitDefault,RiceYieldDefault,CornAreaDefault,CornProfitDefault,CornYieldDefault,SunflowerAreaDefault,SunflowerProfitDefault,SunflowerYieldDefault
71,654,KIRIKKALE,YAHŞİHAN,35090,-6876938,10246280,17730,-6084936,4698450,0,0,0,0,0,0,0,0,0,90,-20633,651960,0,0,0,0,0,0,0,0,0,740,4398264,2463460,0,0,0,0,0,0,9460,58652,1163580,0,0,0,0,0,0,110,-8124,103510,0,0,0
10,655,BALIKESİR,EDREMİT,58530,-11470709,17090760,0,0,0,0,0,0,0,0,0,0,0,0,5410,-1240243,39190040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,656,YOZGAT,MERKEZ,294080,-57633798,85871360,145300,-49866960,38504500,1180,-210866,328040,0,0,0,0,0,0,0,0,0,0,0,0,330,532851,1159620,12490,3895256,85506540,390,2318004,1298310,1270,1092683,344170,540,78813,84780,217780,1350236,26786940,0,0,0,0,0,0,180,-13293,169380,6490,5680827,1895080
58,657,SİVAS,İMRANLI,19740,-3868645,5764080,5300,-1818960,1404500,1600,-285920,444800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,3596,71340,0,0,0,0,0,0,0,0,0,0,0,0
24,658,ERZİNCAN,TERCAN,181880,-35644842,53108960,103310,-35455992,27377150,530,-94711,147340,0,0,0,0,0,0,0,0,0,0,0,0,2640,4262808,9276960,26490,8261436,181350540,0,0,0,1290,1109890,349590,40,5838,6280,1900,11780,233700,0,0,0,0,0,0,0,0,0,0,0,0
10,659,BALIKESİR,KEPSUT,71140,-13942017,20772880,4520,-1551264,1197800,0,0,0,0,0,0,0,0,0,3660,-839055,26513040,0,0,0,0,0,0,0,0,0,140,832104,466060,330,283925,89430,0,0,0,4030,24986,495690,0,0,0,0,0,0,170,-12555,159970,70,61272,20440
6,660,ANKARA,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,661,ANKARA,ELMADAĞ,39700,-7780406,11592400,75760,-26000832,20076400,900,-160830,250200,0,0,0,0,0,0,60,-13755,434640,0,0,0,0,0,0,0,0,0,290,1723644,965410,90,77434,24390,540,78813,84780,18800,116560,2312400,0,0,0,0,0,0,0,0,0,2780,2433390,811760
71,662,KIRIKKALE,MERKEZ,60530,-11862669,17674760,16610,-5700552,4401650,0,0,0,0,0,0,0,0,0,120,-27510,869280,0,0,0,20,32294,70280,40,12475,273840,0,0,0,500,430190,135500,60,8757,9420,15440,95728,1899120,0,0,0,0,0,0,290,-21417,272890,120,105038,35040
66,663,YOZGAT,SORGUN,363480,-71234810,106136160,64770,-22229064,17164050,0,0,0,0,0,0,0,0,0,20,-4585,144880,0,0,0,340,548998,1194760,14900,4646863,102005400,490,2912364,1631210,1090,937814,295390,0,0,0,226300,1403060,27834900,0,0,0,0,0,0,0,0,0,2100,1838172,613200
25,664,ERZURUM,KARAYAZI,54620,-10704428,15949040,113320,-38891424,30029800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,665,TOKAT,YEŞİLYURT,20600,-4037188,6015200,24510,-8411832,6495150,1680,-300216,467040,0,0,0,0,0,0,0,0,0,0,0,0,470,758909,1651580,17510,5460844,119873460,40,237744,133160,200,172076,54200,0,0,0,1270,7874,156210,0,0,0,0,0,0,0,0,0,0,0,0
11,666,BİLECİK,BOZÜYÜK,33740,-6612365,9852080,11290,-3874728,2991850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64588,140560,420,130985,2875320,10,59436,33290,290,249510,78590,0,0,0,2210,13702,271830,0,0,0,0,0,0,10,-739,9410,1720,1505550,502240
26,667,ESKİŞEHİR,TEPEBAŞI,135130,-26482777,39457960,96490,-33115368,25569850,4100,-732670,1139800,0,0,0,0,0,0,270,-61898,1955880,0,0,0,2310,3729957,8117340,13300,4147871,91051800,2470,14680692,8222630,480,412982,130080,0,0,0,4400,27280,541200,0,0,0,0,0,0,27780,-2051553,26140980,10910,9549741,3185720
60,668,TOKAT,SULUSARAY,53000,-10386940,15476000,18260,-6266832,4838900,210,-37527,58380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11140,3474232,76264440,30,178308,99870,190,163472,51490,0,0,0,1600,9920,196800,0,0,0,0,0,0,0,0,0,380,332622,110960
66,669,YOZGAT,KADIŞEHRİ,26790,-5250304,7822680,65410,-22448712,17333650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5690,1774540,38953740,690,4101084,2297010,40,34415,10840,0,0,0,4980,30876,612540,0,0,0,0,0,0,0,0,0,0,0,0
71,670,KIRIKKALE,BALIŞEYH,226600,-44409068,66167200,21620,-7419984,5729300,0,0,0,0,0,0,0,0,0,90,-20633,651960,0,0,0,0,0,0,4300,1341041,29437800,0,0,0,800,688304,216800,180,26271,28260,33080,205096,4068840,0,0,0,0,0,0,0,0,0,2860,2503415,835120
19,671,ÇORUM,BOĞAZKALE,42870,-8401663,12518040,9680,-3322176,2565200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,527060,11569740,0,0,0,20,17208,5420,0,0,0,4810,29822,591630,0,0,0,0,0,0,0,0,0,1260,1102903,367920
6,672,ANKARA,YENİMAHALLE,22090,-4329198,6450280,12900,-4427280,3418500,10,-1787,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,16120,319800,0,0,0,0,0,0,0,0,0,0,0,0
26,673,ESKİŞEHİR,MİHALIÇÇIK,79090,-15500058,23094280,71490,-24535368,18944850,1270,-226949,353060,0,0,0,0,0,0,10,-2293,72440,0,0,0,160,258352,562240,7080,2208040,48469680,4100,24368760,13648900,100,86038,27100,0,0,0,3090,19158,380070,0,0,0,0,0,0,1230,-90836,1157430,10,8753,2920
4,674,AĞRI,DOĞUBAYAZIT,257600,-50484448,75219200,125570,-43095624,33276050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,675,ERZİNCAN,REFAHİYE,14140,-2771157,4128880,3920,-1345344,1038800,1070,-191209,297460,0,0,0,0,0,0,0,0,0,0,0,0,30,48441,105420,0,0,0,0,0,0,40,34415,10840,0,0,0,190,1178,23370,0,0,0,0,0,0,0,0,0,0,0,0
4,676,AĞRI,TAŞLIÇAY,90640,-17763627,26466880,62420,-21422544,16541300,220,-39314,61160,0,0,0,0,0,0,0,0,0,0,0,0,10,16147,35140,380,118511,2601480,0,0,0,0,0,0,0,0,0,200,1240,24600,0,0,0,0,0,0,0,0,0,0,0,0
10,677,BALIKESİR,KARESİ,175930,-34478761,51371560,6540,-2244528,1733100,7040,-1258048,1957120,0,0,0,0,0,0,1660,-380555,12025040,0,0,0,0,0,0,0,0,0,590,3506724,1964110,130,111849,35230,0,0,0,3370,20894,414510,20,32044,7880,0,0,0,230,-16986,216430,15560,13619979,4543520
26,678,ESKİŞEHİR,ALPU,109440,-21448051,31956480,94900,-32569680,25148500,9100,-1626170,2529800,0,0,0,0,0,0,0,0,0,0,0,0,3270,5280069,11490780,31940,9961128,218661240,1470,8737092,4893630,130,111849,35230,70,10217,10990,2810,17422,345630,0,0,0,0,0,0,45940,-3392669,43229540,10130,8866992,2957960
24,679,ERZİNCAN,ÇAYIRLI,76790,-15049304,22422680,43370,-14884584,11493050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120,5037864,10963680,8120,2532384,55589520,0,0,0,14680,12630378,3978280,0,0,0,90,558,11070,0,0,0,0,0,0,0,0,0,140,122545,40880
10,680,BALIKESİR,BALYA,87310,-17111014,25494520,18130,-6222216,4804450,30110,-5380657,8370580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,189284,59620,0,0,0,1560,9672,191880,0,0,0,0,0,0,0,0,0,0,0,0
26,681,ESKİŞEHİR,MİHALGAZİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,682,ANKARA,SİNCAN,139480,-27335290,40728160,124090,-42587688,32883850,4170,-745179,1159260,0,0,0,0,0,0,0,0,0,0,0,0,500,807350,1757000,13170,4107328,90161820,10330,61397388,34388570,10,8604,2710,0,0,0,45000,279000,5535000,0,0,0,0,0,0,230,-16986,216430,3310,2897309,966520
17,683,ÇANAKKALE,BOZCAADA,2180,-427236,636560,740,-253968,196100,200,-35740,55600,0,0,0,0,0,0,80,-18340,579520,0,0,0,0,0,0,0,0,0,0,0,0,40,34415,10840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,684,ERZURUM,PALANDÖKEN,30230,-5924475,8827160,7610,-2611752,2016650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,2890313,6290060,0,0,0,0,0,0,160,137661,43360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,685,ERZİNCAN,OTLUKBELİ,9820,-1924524,2867440,19880,-6822816,5268200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,318341,100270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,686,BURSA,KELES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,687,SİVAS,MERKEZ,271000,-53110580,79132000,75100,-25774320,19901500,31170,-5570079,8665260,0,0,0,0,0,0,0,0,0,0,0,0,5580,9010026,19608120,8130,2535503,55657980,30,178308,99870,120,103246,32520,20,2919,3140,640,3968,78720,0,0,0,0,0,0,0,0,0,30,26260,8760
11,688,BİLECİK,PAZARYERİ,20430,-4003871,5965560,2810,-964392,744650,1800,-321660,500400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,258114,81300,0,0,0,80,496,9840,0,0,0,0,0,0,10,-739,9410,120,105038,35040
6,689,ANKARA,ALTINDAĞ,10420,-2042112,3042640,3640,-1249248,964600,120,-21444,33360,0,0,0,0,0,0,10,-2293,72440,0,0,0,0,0,0,0,0,0,0,0,0,10,8604,2710,0,0,0,480,2976,59040,0,0,0,0,0,0,0,0,0,0,0,0
71,690,KIRIKKALE,DELİCE,256520,-50272790,74903840,86930,-29834376,23036450,0,0,0,0,0,0,0,0,0,60,-13755,434640,0,0,0,30,48441,105420,1730,539535,11843580,20,118872,66580,20,17208,5420,0,0,0,33320,206584,4098360,0,0,0,0,0,0,90,-6647,84690,680,595218,198560
58,691,SİVAS,GÖLOVA,7900,-1548242,2306800,9560,-3280992,2533400,290,-51823,80620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,430190,135500,0,0,0,540,3348,66420,0,0,0,0,0,0,0,0,0,0,0,0
58,692,SİVAS,AKINCILAR,8730,-1710905,2549160,26390,-9057048,6993350,640,-114368,177920,0,0,0,0,0,0,0,0,0,0,0,0,600,968820,2108400,14570,4543946,99746220,10,59436,33290,1460,1256155,395660,0,0,0,2520,15624,309960,0,0,0,0,0,0,2330,-172071,2192530,0,0,0
6,693,ANKARA,AKYURT,31520,-6177290,9203840,47200,-16199040,12508000,40,-7148,11120,0,0,0,0,0,0,0,0,0,0,0,0,10,16147,35140,220,68611,1506120,0,0,0,70,60227,18970,0,0,0,26430,163866,3250890,0,0,0,0,0,0,0,0,0,0,0,0
4,694,AĞRI,ELEŞKİRT,144530,-28324989,42202760,105670,-36265944,28002550,900,-160830,250200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380,1677861,36831480,0,0,0,0,0,0,0,0,0,290,1798,35670,0,0,0,0,0,0,0,0,0,0,0,0
26,695,ESKİŞEHİR,SARICAKAYA,5420,-1062212,1582640,1200,-411840,318000,60,-10722,16680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,118872,66580,10,8604,2710,0,0,0,0,0,0,0,0,0,0,0,0,190,-14032,178790,0,0,0
11,696,BİLECİK,İNHİSAR,1970,-386081,575240,140,-48048,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,697,TOKAT,ARTOVA,39410,-7723572,11507720,11360,-3898752,3010400,3760,-671912,1045280,0,0,0,0,0,0,0,0,0,0,0,0,790,1275613,2776060,8100,2526147,55452600,0,0,0,120,103246,32520,0,0,0,14080,87296,1731840,0,0,0,0,0,0,0,0,0,40,35013,11680
58,698,SİVAS,YILDIZELİ,256660,-50300227,74944720,61000,-20935200,16165000,6270,-1120449,1743060,0,0,0,0,0,0,0,0,0,0,0,0,9690,15646443,34050660,28510,8891414,195179460,10,59436,33290,180,154868,48780,10,1460,1570,3460,21452,425580,0,0,0,0,0,0,0,0,0,0,0,0
16,699,BURSA,ORHANELİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,700,ERZURUM,AŞKALE,158690,-31100066,46337480,26470,-9084504,7014550,14840,-2651908,4125520,0,0,0,0,0,0,0,0,0,0,0,0,310,500557,1089340,2400,748488,16430400,0,0,0,180,154868,48780,0,0,0,430,2666,52890,0,0,0,0,0,0,0,0,0,0,0,0
6,701,ANKARA,PURSAKLAR,31910,-6253722,9317720,16530,-5673096,4380450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,118872,66580,0,0,0,0,0,0,8870,54994,1091010,0,0,0,0,0,0,0,0,0,0,0,0
66,702,YOZGAT,ÇEKEREK,59310,-11623574,17318520,11890,-4080648,3150850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64588,140560,400,124748,2738400,320,1901952,1065280,280,240906,75880,0,0,0,2500,15500,307500,0,0,0,0,0,0,0,0,0,110,96285,32120
58,703,SİVAS,ZARA,37170,-7284577,10853640,25480,-8744736,6752200,7300,-1304510,2029400,0,0,0,0,0,0,0,0,0,0,0,0,230,371381,808220,3230,1007340,22112580,0,0,0,60,51623,16260,0,0,0,410,2542,50430,0,0,0,0,0,0,0,0,0,0,0,0
66,704,YOZGAT,AYDINCIK,34420,-6745632,10050640,13760,-4722432,3646400,1090,-194783,303020,0,0,0,0,0,0,0,0,0,0,0,0,2480,4004456,8714720,3660,1141444,25056360,4870,28945332,16212230,190,163472,51490,0,0,0,8340,51708,1025820,0,0,0,0,0,0,0,0,0,1510,1321733,440920
11,705,BİLECİK,SÖĞÜT,22510,-4411510,6572920,5210,-1788072,1380650,190,-33953,52820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,59436,33290,0,0,0,0,0,0,190,1178,23370,0,0,0,0,0,0,0,0,0,0,0,0
58,706,SİVAS,HAFİK,97000,-19010060,28324000,8760,-3006432,2321400,3590,-641533,998020,0,0,0,0,0,0,0,0,0,0,0,0,3090,4989423,10858260,14520,4528352,99403920,0,0,0,0,0,0,0,0,0,220,1364,27060,0,0,0,0,0,0,0,0,0,0,0,0
6,707,ANKARA,AYAŞ,117420,-23011972,34286640,93280,-32013696,24719200,1910,-341317,530980,0,0,0,0,0,0,110,-25217,796840,0,0,0,170,274499,597380,3120,973034,21359520,2480,14740128,8255920,130,111849,35230,90,13136,14130,41330,256246,5083590,0,0,0,0,0,0,120,-8862,112920,240,210077,70080
17,708,ÇANAKKALE,EZİNE,82970,-16260461,24227240,34860,-11963952,9237900,1730,-309151,480940,810,2361118,400140,0,0,0,9280,-2127440,67224320,0,0,0,0,0,0,0,0,0,260,1545336,865540,2870,2469291,777770,0,0,0,1690,10478,207870,90,144198,35460,17360,14713468,13575520,6470,-477810,6088270,9070,7939152,2648440
28,710,GİRESUN,ÇAMOLUK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,711,ÇANAKKALE,BAYRAMİÇ,105310,-20638654,30750520,49140,-16864848,13022100,7970,-1424239,2215660,0,0,0,0,0,0,4060,-930755,29410640,1330,406049,461510,0,0,0,0,0,0,210,1248156,699090,1370,1178721,371270,0,0,0,3300,20460,405900,280,448616,110320,0,0,0,1360,-100436,1279760,490,428907,143080
4,712,AĞRI,MERKEZ,185000,-36256300,54020000,209300,-71831760,55464500,3280,-586136,911840,0,0,0,0,0,0,0,0,0,0,0,0,280,452116,983920,3470,1082189,23755620,0,0,0,0,0,0,0,0,0,320,1984,39360,0,0,0,0,0,0,0,0,0,520,455166,151840
60,713,TOKAT,PAZAR,14070,-2757439,4108440,2580,-885456,683700,0,0,0,0,0,0,0,0,0,1830,-419527,13256520,0,0,0,110,177617,386540,4980,1553113,34093080,840,4992624,2796360,210,180680,56910,0,0,0,140,868,17220,0,0,0,0,0,0,21610,-1595899,20335010,9460,8280527,2762320
58,714,SİVAS,DOĞANŞAR,840,-164623,245280,360,-123552,95400,90,-16083,25020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,715,ÇORUM,ALACA,232840,-45631983,67989280,85010,-29175432,22527650,820,-146534,227960,0,0,0,0,0,0,160,-36680,1159040,0,0,0,3670,5925949,12896380,22110,6895446,151365060,35600,211592160,118512400,200,172076,54200,0,0,0,112180,695516,13798140,0,0,0,0,0,0,330,-24371,310530,75700,66261724,22104400
6,716,ANKARA,KAZAN,71970,-14104681,21015240,62230,-21357336,16490950,300,-53610,83400,0,0,0,0,0,0,0,0,0,0,0,0,570,920379,2002980,5490,1712166,37584540,560,3328416,1864240,1340,1152909,363140,0,0,0,13640,84568,1677720,0,0,0,0,0,0,530,-39141,498730,0,0,0
10,717,BALIKESİR,SUSURLUK,115440,-22623931,33708480,8670,-2975544,2297550,5140,-918518,1428920,0,0,0,0,0,0,4990,-1143958,36147560,0,0,0,0,0,0,360,112273,2464560,500,2971800,1664500,1600,1376608,433600,0,0,0,2020,12524,248460,0,0,0,1440,1220472,1126080,3990,-294662,3754590,42940,37586241,12538480
71,718,KIRIKKALE,SULAKYURT,115830,-22700363,33822360,43860,-15052752,11622900,0,0,0,0,0,0,0,0,0,80,-18340,579520,0,0,0,60,96882,210840,980,305633,6709080,30,178308,99870,140,120453,37940,80,11676,12560,29420,182404,3618660,0,0,0,3620,3068131,2830840,0,0,0,0,0,0
16,719,BURSA,İNEGÖL,60600,-11876388,17695200,3530,-1211496,935450,1520,-271624,422560,0,0,0,0,0,0,1030,-236128,7461320,1520,464056,527440,6880,11109136,24176320,320,99798,2190720,330,1961388,1098570,230,197887,62330,60,8757,9420,340,2108,41820,0,0,0,0,0,0,780,-57603,733980,9720,8508110,2838240
76,720,IĞDIR,ARALIK,95470,-18710211,27877240,34300,-11771760,9089500,0,0,0,23770,69288599,11742380,0,0,0,0,0,0,0,0,0,400,645880,1405600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16240,13764212,12699680,6210,-458609,5843610,0,0,0
25,721,ERZURUM,KÖPRÜKÖY,113400,-22224132,33112800,7860,-2697552,2082900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,306793,667660,3310,1032290,22660260,0,0,0,60,51623,16260,0,0,0,10,62,1230,0,0,0,0,0,0,0,0,0,0,0,0
11,722,BİLECİK,YENİPAZAR,7380,-1446332,2154960,2640,-906048,699600,0,0,0,0,0,0,0,0,0,0,0,0,10,3053,3470,0,0,0,0,0,0,0,0,0,10,8604,2710,0,0,0,30,186,3690,0,0,0,0,0,0,0,0,0,280,245090,81760
17,723,ÇANAKKALE,YENİCE,12890,-2526182,3763880,3330,-1142856,882450,1840,-328808,511520,0,0,0,0,0,0,1780,-408065,12894320,0,0,0,0,0,0,0,0,0,0,0,0,280,240906,75880,0,0,0,80,496,9840,0,0,0,60,50853,46920,110,-8124,103510,0,0,0
69,724,BAYBURT,DEMİRÖZÜ,53620,-10508448,15657040,35130,-12056616,9309450,460,-82202,127880,0,0,0,0,0,0,0,0,0,0,0,0,2380,3842986,8363320,14090,4394248,96460140,0,0,0,290,249510,78590,0,0,0,670,4154,82410,0,0,0,0,0,0,0,0,0,0,0,0
29,725,GÜMÜŞHANE,KELKİT,103640,-20311367,30262880,58100,-19939920,15396500,330,-58971,91740,0,0,0,0,0,0,0,0,0,0,0,0,4470,7217709,15707580,3400,1060358,23276400,40,237744,133160,4940,4250277,1338740,110,16055,17270,720,4464,88560,0,0,0,0,0,0,0,0,0,0,0,0
76,726,IĞDIR,MERKEZ,228840,-44848063,66821280,83760,-28746432,22196400,0,0,0,370,1078535,182780,0,0,0,0,0,0,0,0,0,1860,3003342,6536040,4620,1440839,31628520,0,0,0,440,378567,119240,0,0,0,1170,7254,143910,0,0,0,0,0,0,84490,-6239587,79505090,0,0,0
16,727,BURSA,MUSTAFAKEMALPAŞA,95070,-18631819,27760440,17230,-5913336,4565950,12260,-2190862,3408280,0,0,0,0,0,0,54520,-12498710,394942880,30,9159,10410,280,452116,983920,1880,586316,12870480,1220,7251192,4061380,2180,1875628,590780,0,0,0,1900,11780,233700,0,0,0,130,110182,101660,30340,-2240609,28549940,2530,2214560,738760
16,728,BURSA,YILDIRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,729,ERZURUM,PASİNLER,153480,-30079010,44816160,28510,-9784632,7555150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36630,59146461,128717820,14060,4384892,96254760,0,0,0,330,283925,89430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,560205,186880
19,730,ÇORUM,ORTAKÖY,24690,-4838746,7209480,6760,-2320032,1791400,110,-19657,30580,0,0,0,0,0,0,100,-22925,724400,0,0,0,40,64588,140560,90,28068,616140,90,534924,299610,90,77434,24390,0,0,0,3700,22940,455100,0,0,0,0,0,0,90,-6647,84690,0,0,0
10,731,BALIKESİR,MANYAS,98270,-19258955,28694840,13440,-4612608,3561600,3700,-661190,1028600,0,0,0,0,0,0,3110,-712967,22528840,440,134332,152680,0,0,0,130,40543,889980,140,832104,466060,2140,1841213,579940,0,0,0,930,5766,114390,0,0,0,72970,61845724,57062540,2200,-162470,2070200,15770,13803796,4604840
76,732,IĞDIR,KARAKOYUNLU,63120,-12370258,18431040,9220,-3164304,2443300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,461568,10132080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16140,-1191939,15187740,0,0,0
29,733,GÜMÜŞHANE,KÖSE,59940,-11747041,17502480,50100,-17194320,13276500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,226058,491960,440,137223,3012240,0,0,0,630,542039,170730,0,0,0,1690,10478,207870,0,0,0,0,0,0,0,0,0,0,0,0
6,734,ANKARA,KALECİK,169570,-33232329,49514440,95120,-32645184,25206800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16147,35140,4310,1344160,29506260,10,59436,33290,110,94642,29810,0,0,0,18110,112282,2227530,0,0,0,0,0,0,420,-31017,395220,0,0,0
25,735,ERZURUM,YAKUTİYE,101330,-19858653,29588360,34910,-11981112,9251150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,6587976,14337120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,736,BİLECİK,MERKEZ,49090,-9620658,14334280,6270,-2151864,1661550,200,-35740,55600,0,0,0,0,0,0,0,0,0,1300,396890,451100,20,32294,70280,0,0,0,520,3090672,1731080,200,172076,54200,0,0,0,20,124,2460,0,0,0,0,0,0,10,-739,9410,4290,3755123,1252680
6,737,ANKARA,NALLIHAN,78600,-15404028,22951200,48400,-16610880,12826000,0,0,0,0,0,0,80,-24363,35360,0,0,0,0,0,0,190,306793,667660,320,99798,2190720,540,3209544,1797660,30,25811,8130,0,0,0,920,5704,113160,0,0,0,1690,1432360,1321580,0,0,0,0,0,0
6,738,ANKARA,GÜDÜL,24010,-4705480,7010920,21870,-7505784,5795550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,21831,479220,0,0,0,0,0,0,0,0,0,1420,8804,174660,0,0,0,0,0,0,0,0,0,0,0,0
17,739,ÇANAKKALE,ÇAN,106460,-20864031,31086320,50140,-17208048,13287100,19820,-3541834,5509960,0,0,0,0,0,0,540,-123795,3911760,640,195392,222080,0,0,0,0,0,0,1410,8380476,4693890,1530,1316381,414630,0,0,0,490,3038,60270,0,0,0,0,0,0,0,0,0,1220,1067890,356240
29,740,GÜMÜŞHANE,ŞİRAN,43040,-8434979,12567680,6320,-2169024,1674800,90,-16083,25020,0,0,0,0,0,0,0,0,0,0,0,0,1390,2244433,4884460,710,221428,4860660,0,0,0,5300,4560014,1436300,230,33569,36110,380,2356,46740,0,0,0,0,0,0,0,0,0,0,0,0
76,741,IĞDIR,TUZLUCA,243390,-47699572,71069880,110680,-37985376,29330200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,177617,386540,0,0,0,0,0,0,1010,868984,273710,0,0,0,0,0,0,0,0,0,0,0,0,10,-739,9410,0,0,0
16,742,BURSA,NİLÜFER,53760,-10535885,15697920,8220,-2821104,2178300,110,-19657,30580,0,0,0,0,0,0,10,-2293,72440,90,27477,31230,10,16147,35140,0,0,0,90,534924,299610,320,275322,86720,0,0,0,180,1116,22140,0,0,0,0,0,0,830,-61296,781030,15560,13619979,4543520
60,743,TOKAT,ZİLE,296160,-58041437,86478720,71990,-24706968,19077350,2560,-457472,711680,0,0,0,0,0,0,420,-96285,3042480,0,0,0,420,678174,1475880,18900,5894343,129389400,17000,101041200,56593000,1700,1462646,460700,0,0,0,3440,21328,423120,0,0,0,0,0,0,0,0,0,67160,58786491,19610720
